Date,Bateria,Latencia,CPU,Memoria
2022-08-18 11:41:16.854751,61.9,29.0,8.800107551271346,1.7
2022-08-18 11:41:16.854751,68.4,26.0,8.07404419661823,0.8
2022-08-18 11:41:16.854751,61.9,26.0,7.482128098311449,0.8
2022-08-18 11:41:16.854751,61.9,29.0,8.214281651947712,0.8
2022-08-18 11:41:16.854751,68.4,26.0,8.707379805215195,0.8
2022-08-18 11:41:16.854751,62.3,26.0,8.522759788833953,0.8
2022-08-18 11:41:16.854751,62.3,26.0,8.302955059863894,0.8
2022-08-18 11:41:16.854751,68.4,29.0,7.0685873939915,1.7
2022-08-18 11:41:16.854751,68.4,29.0,7.188058718499405,0.8
2022-08-18 11:41:16.854751,69.3,29.0,7.722953460825249,1.7
2022-08-18 11:41:16.854751,68.4,29.0,7.5348689299944285,0.8
2022-08-18 11:41:16.854751,69.3,29.0,7.8724961043350525,0.8
2022-08-18 11:41:16.854751,61.9,29.0,8.62150373233593,1.7
2022-08-18 11:41:16.854751,68.4,29.0,8.559930547061555,0.8
2022-08-18 11:41:16.854751,61.9,26.0,8.235925699042086,0.8
2022-08-18 11:41:16.854751,68.4,29.0,7.973536555270801,1.7
2022-08-18 11:41:16.854751,69.3,29.0,8.097512719948382,1.7
2022-08-18 11:41:16.854751,61.9,26.0,8.204292310874276,0.8
2022-08-18 11:41:16.854751,61.9,29.0,7.923324975776192,0.8
2022-08-18 11:41:16.854751,68.4,29.0,7.91690466870654,1.7
2022-08-18 11:41:16.854751,62.3,29.0,8.945118466985381,0.8
2022-08-18 11:41:16.854751,69.3,29.0,7.743592765510226,0.8
2022-08-18 11:41:16.854751,69.3,26.0,8.751497096463991,1.7
2022-08-18 11:41:16.854751,69.3,26.0,7.412283449226222,1.7
2022-08-18 11:41:16.854751,68.4,26.0,8.545186750890723,1.7
2022-08-18 11:41:16.854751,62.3,26.0,7.928574533806692,1.7
2022-08-18 11:41:16.854751,68.4,29.0,8.58581682989304,1.7
2022-08-18 11:41:16.854751,62.3,26.0,7.433481650508245,1.7
2022-08-18 11:41:16.854751,69.3,29.0,7.071796123634091,1.7
2022-08-18 11:41:16.854751,62.3,26.0,7.665315519247038,0.8
2022-08-18 11:41:16.854751,68.4,26.0,7.849365005285216,1.7
2022-08-18 11:41:16.854751,62.3,29.0,8.247188976922017,1.7
2022-08-18 11:41:16.854751,62.3,29.0,7.3253277723565,1.7
2022-08-18 11:41:16.854751,62.3,29.0,7.985054872264257,1.7
2022-08-18 11:41:16.854751,68.4,29.0,7.080070457413887,1.7
2022-08-18 11:41:16.854751,62.3,26.0,8.449789296042788,1.7
2022-08-18 11:41:16.854751,69.3,26.0,7.215075594723999,1.7
2022-08-18 11:41:16.854751,68.4,26.0,7.226065696912458,0.8
Date,humid,temp,presao,vazao
2022-08-18 12:17:40.980148,61.9,29.0,7.603482068768489,0.8
2022-08-18 12:17:40.980148,61.9,26.0,7.310943218204961,0.8
2022-08-18 12:17:40.980148,61.9,29.0,8.28751545582533,1.7
2022-08-18 12:17:40.980148,62.3,29.0,8.108027599903238,0.8
2022-08-18 12:17:40.980148,62.3,26.0,8.352302554097472,0.8
2022-08-18 12:17:40.980148,69.3,26.0,8.011597619482261,0.8
2022-08-18 12:17:40.980148,68.4,29.0,7.857821910842805,0.8
2022-08-18 12:17:40.980148,61.9,29.0,8.88134537478625,0.8
2022-08-18 12:17:40.980148,68.4,29.0,7.237621180588838,0.8
2022-08-18 12:17:40.980148,61.9,26.0,8.217317010988022,0.8
2022-08-18 12:17:40.980148,68.4,29.0,8.179926273852823,0.8
2022-08-18 12:17:40.980148,61.9,29.0,8.473922218468683,0.8
2022-08-18 12:17:40.980148,62.3,26.0,8.457626789911131,1.7
2022-08-18 12:17:40.980148,61.9,26.0,8.80468803321984,1.7
2022-08-18 12:17:40.980148,61.9,29.0,8.2845244110544,1.7
2022-08-18 12:17:40.980148,61.9,26.0,8.073461014862229,0.8
2022-08-18 12:17:40.980148,69.3,26.0,7.906958745307492,1.7
2022-08-18 12:17:40.980148,69.3,26.0,7.8733960802777165,0.8
2022-08-18 12:17:40.980148,62.3,26.0,7.7226072776544985,0.8
2022-08-18 12:17:40.980148,62.3,29.0,7.025224449366814,0.8
2022-08-18 12:17:40.980148,68.4,26.0,8.35092299512511,0.8
2022-08-18 12:17:40.980148,69.3,29.0,8.632855157006265,1.7
2022-08-18 12:17:40.980148,69.3,29.0,7.33820787529346,1.7
2022-08-18 12:17:40.980148,69.3,26.0,7.625931115680875,0.8
2022-08-18 12:17:40.980148,61.9,26.0,7.60467708835022,0.8
2022-08-18 12:17:40.980148,62.3,26.0,8.25672211722132,1.7
2022-08-18 12:17:40.980148,69.3,29.0,7.75814362202674,0.8
2022-08-18 12:17:40.980148,61.9,26.0,8.428468450022388,1.7
2022-08-18 12:17:40.980148,62.3,29.0,8.823890559363734,1.7
2022-08-18 12:17:40.980148,68.4,29.0,7.541847157800423,0.8
2022-08-18 12:17:40.980148,61.9,26.0,8.905943815483152,1.7
2022-08-18 12:17:40.980148,62.3,26.0,8.991731569880015,0.8
2022-08-18 12:17:40.980148,69.3,29.0,8.473770278549091,1.7
2022-08-18 12:17:40.980148,61.9,26.0,7.3677632720428194,0.8
2022-08-18 12:17:40.980148,61.9,29.0,8.723540418306005,0.8
2022-08-18 12:17:40.980148,69.3,29.0,7.308278063454381,0.8
2022-08-18 12:17:40.980148,68.4,26.0,7.822468424497162,1.7
2022-08-18 12:17:40.980148,69.3,29.0,7.961486796014127,1.7
2022-08-18 12:17:40.980148,68.4,29.0,8.174314655891278,1.7
2022-08-18 12:17:40.980148,68.4,26.0,8.105536484684151,0.8
2022-08-18 12:17:40.980148,69.3,26.0,8.590809874379023,0.8
2022-08-18 12:17:40.980148,69.3,29.0,8.669989289882718,0.8
2022-08-18 12:17:40.980148,69.3,29.0,8.800376024344864,0.8
2022-08-18 12:17:40.980148,68.4,29.0,8.759843398583142,0.8
2022-08-18 12:17:40.980148,68.4,26.0,8.392812235067913,0.8
2022-08-18 12:17:40.980148,69.3,29.0,7.389594153717374,0.8
2022-08-18 12:17:40.980148,62.3,29.0,7.64505248612623,1.7
2022-08-18 12:17:40.980148,69.3,26.0,7.75557677402377,1.7
2022-08-18 12:17:40.980148,68.4,26.0,7.417082973364836,1.7
2022-08-18 12:17:40.980148,61.9,26.0,7.764298834578634,0.8
Date,humid,temp,presao,vazao
2022-08-18 12:19:11.118848,61.9,29.0,8.456166568244765,0.8
2022-08-18 12:19:11.118848,68.4,29.0,7.8065413285604075,0.8
2022-08-18 12:19:11.118848,62.3,26.0,7.311442759599819,0.8
2022-08-18 12:19:11.118848,69.3,29.0,7.036610400037954,0.8
2022-08-18 12:19:11.118848,68.4,26.0,7.792865360333308,0.8
2022-08-18 12:19:11.118848,68.4,29.0,8.905990972610953,0.8
2022-08-18 12:19:11.118848,68.4,26.0,7.428564698831061,1.7
2022-08-18 12:19:11.118848,62.3,29.0,7.6541935723149415,0.8
2022-08-18 12:19:11.118848,61.9,29.0,8.005449567229203,0.8
2022-08-18 12:19:11.118848,68.4,26.0,7.260568886187285,1.7
2022-08-18 12:19:11.118848,68.4,26.0,8.784415341291094,0.8
2022-08-18 12:19:11.118848,69.3,29.0,8.856885724236816,1.7
2022-08-18 12:19:11.118848,68.4,29.0,8.269567799309714,1.7
2022-08-18 12:19:11.118848,62.3,26.0,7.352468846130761,0.8
2022-08-18 12:19:11.118848,68.4,26.0,8.89545072082934,1.7
2022-08-18 12:19:11.118848,69.3,26.0,8.596919187694855,1.7
2022-08-18 12:19:11.118848,62.3,29.0,8.552829019226207,0.8
2022-08-18 12:19:11.118848,61.9,29.0,8.83811238708335,0.8
2022-08-18 12:19:11.118848,68.4,26.0,8.480717889936619,1.7
2022-08-18 12:19:11.118848,68.4,29.0,8.686162873418674,1.7
2022-08-18 12:19:11.118848,68.4,29.0,7.198388499408363,1.7
2022-08-18 12:19:11.118848,68.4,26.0,8.13101869553779,1.7
2022-08-18 12:19:11.118848,69.3,26.0,7.356757460687796,1.7
2022-08-18 12:19:11.118848,61.9,29.0,7.376010049784958,0.8
2022-08-18 12:19:11.118848,61.9,26.0,7.20133022147321,1.7
2022-08-18 12:19:11.118848,69.3,26.0,8.66318756298172,1.7
2022-08-18 12:19:11.118848,68.4,29.0,7.8087682701262295,0.8
2022-08-18 12:19:11.118848,61.9,29.0,8.144536317928209,1.7
2022-08-18 12:19:11.118848,68.4,29.0,8.536892878761314,0.8
2022-08-18 12:19:11.118848,61.9,26.0,7.184454048916532,0.8
2022-08-18 12:19:11.118848,69.3,26.0,8.298173498206717,0.8
2022-08-18 12:19:11.118848,61.9,26.0,7.463491341604903,1.7
2022-08-18 12:19:11.118848,61.9,26.0,8.190513644340712,0.8
2022-08-18 12:19:11.118848,61.9,26.0,8.46217309659262,1.7
2022-08-18 12:19:11.118848,62.3,26.0,8.845138280999258,1.7
2022-08-18 12:19:11.118848,68.4,29.0,8.822901773071672,0.8
2022-08-18 12:19:11.118848,61.9,26.0,7.968828326017845,0.8
2022-08-18 12:19:11.118848,62.3,29.0,8.194043458539129,0.8
2022-08-18 12:19:11.118848,62.3,29.0,7.302127316940967,1.7
2022-08-18 12:19:11.118848,62.3,26.0,8.538158495396678,0.8
2022-08-18 12:19:11.118848,61.9,26.0,8.143370418015165,1.7
2022-08-18 12:19:11.118848,68.4,29.0,7.074606050171427,1.7
2022-08-18 12:19:11.118848,61.9,26.0,7.552634730165995,1.7
2022-08-18 12:19:11.118848,62.3,29.0,7.749931018460739,0.8
2022-08-18 12:19:11.118848,61.9,26.0,7.396117898481892,1.7
2022-08-18 12:19:11.118848,69.3,29.0,7.093604260568782,0.8
2022-08-18 12:19:11.118848,68.4,26.0,8.654224980945827,0.8
2022-08-18 12:19:11.118848,69.3,26.0,7.29195646061604,1.7
2022-08-18 12:19:11.118848,68.4,29.0,7.116772688920898,0.8
2022-08-18 12:19:11.118848,62.3,26.0,7.231142105736794,0.8
Date,humid,temp,presao,vazao
2022-08-18 12:20:41.202975,68.4,26.0,8.85648227517416,0.8
2022-08-18 12:20:41.202975,61.9,29.0,7.953639279014048,1.7
2022-08-18 12:20:41.202975,62.3,26.0,8.16677474356966,0.8
2022-08-18 12:20:41.202975,61.9,26.0,8.029399129322595,0.8
2022-08-18 12:20:41.202975,68.4,26.0,8.12073441973356,1.7
2022-08-18 12:20:41.202975,61.9,26.0,8.744488479127282,0.8
2022-08-18 12:20:41.202975,68.4,26.0,8.964535849036583,0.8
2022-08-18 12:20:41.202975,68.4,29.0,8.925974881884104,1.7
2022-08-18 12:20:41.202975,61.9,26.0,8.791657495960763,0.8
2022-08-18 12:20:41.202975,68.4,26.0,7.203993343147727,0.8
2022-08-18 12:20:41.202975,62.3,26.0,7.868529974777476,0.8
2022-08-18 12:20:41.202975,62.3,29.0,8.863165485403336,1.7
2022-08-18 12:20:41.202975,62.3,29.0,8.226149622633809,1.7
2022-08-18 12:20:41.202975,62.3,29.0,7.227073210615954,0.8
2022-08-18 12:20:41.202975,61.9,26.0,7.646854364245111,1.7
2022-08-18 12:20:41.202975,62.3,29.0,7.861445373818929,1.7
2022-08-18 12:20:41.202975,69.3,26.0,7.1446478752032885,1.7
2022-08-18 12:20:41.202975,61.9,29.0,8.34873947260111,0.8
2022-08-18 12:20:41.202975,69.3,29.0,8.058012653542239,1.7
2022-08-18 12:20:41.202975,61.9,29.0,7.243701258611392,0.8
2022-08-18 12:20:41.202975,62.3,26.0,7.5341002518403695,0.8
2022-08-18 12:20:41.202975,69.3,26.0,8.704189879381058,1.7
2022-08-18 12:20:41.202975,61.9,26.0,8.524884678973956,1.7
2022-08-18 12:20:41.202975,68.4,26.0,8.099631768051394,1.7
2022-08-18 12:20:41.202975,68.4,26.0,8.548488175818635,0.8
2022-08-18 12:20:41.202975,61.9,26.0,8.464208150647234,0.8
2022-08-18 12:20:41.202975,62.3,29.0,7.584273775647619,1.7
2022-08-18 12:20:41.202975,61.9,29.0,8.02678495802458,0.8
2022-08-18 12:20:41.202975,69.3,26.0,7.71255326719699,0.8
2022-08-18 12:20:41.202975,62.3,26.0,7.247045145694678,0.8
2022-08-18 12:20:41.202975,68.4,26.0,8.614258697226703,1.7
2022-08-18 12:20:41.202975,61.9,29.0,7.45455791053559,1.7
2022-08-18 12:20:41.202975,69.3,26.0,7.453476919250542,0.8
2022-08-18 12:20:41.202975,69.3,26.0,7.315270840827006,1.7
2022-08-18 12:20:41.202975,68.4,29.0,8.033132614489398,1.7
2022-08-18 12:20:41.202975,68.4,26.0,8.488714010642632,0.8
2022-08-18 12:20:41.202975,62.3,29.0,7.624040164014215,0.8
2022-08-18 12:20:41.202975,68.4,26.0,7.950834453306765,1.7
2022-08-18 12:20:41.202975,68.4,26.0,7.633164060272067,1.7
2022-08-18 12:20:41.202975,69.3,29.0,8.051818063660015,1.7
2022-08-18 12:20:41.202975,68.4,29.0,8.389545818148488,1.7
2022-08-18 12:20:41.202975,69.3,29.0,7.058208153626399,1.7
2022-08-18 12:20:41.202975,61.9,26.0,8.269939850446317,0.8
2022-08-18 12:20:41.202975,62.3,26.0,7.710603422101585,1.7
2022-08-18 12:20:41.202975,61.9,26.0,7.364627156147452,1.7
2022-08-18 12:20:41.202975,62.3,26.0,8.455926467160392,1.7
2022-08-18 12:20:41.202975,68.4,29.0,8.458276880264103,1.7
2022-08-18 12:20:41.202975,68.4,29.0,7.042069131533815,1.7
2022-08-18 12:20:41.202975,61.9,29.0,8.697569564710903,1.7
2022-08-18 12:20:41.202975,61.9,26.0,7.043772137227506,0.8
Date,humid,temp,presao,vazao
2022-08-18 12:22:11.256450,61.9,26.0,7.978303052768666,0.8
2022-08-18 12:22:11.256450,62.3,29.0,8.686714286595882,0.8
2022-08-18 12:22:11.256450,61.9,29.0,8.675975067563412,0.8
2022-08-18 12:22:11.256450,61.9,26.0,8.585260811356198,1.7
2022-08-18 12:22:11.256450,69.3,29.0,8.479255484935024,0.8
2022-08-18 12:22:11.256450,61.9,29.0,8.704173101531092,1.7
2022-08-18 12:22:11.256450,68.4,26.0,7.167121334080807,0.8
2022-08-18 12:22:11.256450,61.9,29.0,8.91730394501596,1.7
2022-08-18 12:22:11.256450,61.9,29.0,8.708572803563495,0.8
2022-08-18 12:22:11.256450,68.4,29.0,7.416234668329336,0.8
2022-08-18 12:22:11.256450,69.3,26.0,7.896180309951031,0.8
2022-08-18 12:22:11.256450,62.3,29.0,7.986773277287418,0.8
2022-08-18 12:22:11.256450,69.3,26.0,7.665157799186556,0.8
2022-08-18 12:22:11.256450,68.4,29.0,7.76170263085065,1.7
2022-08-18 12:22:11.256450,61.9,26.0,8.076315265961135,1.7
2022-08-18 12:22:11.256450,69.3,29.0,7.42166868321988,0.8
2022-08-18 12:22:11.256450,62.3,29.0,8.757293709054792,1.7
2022-08-18 12:22:11.256450,61.9,29.0,7.201346860114959,0.8
2022-08-18 12:22:11.256450,62.3,26.0,8.550098215401023,0.8
2022-08-18 12:22:11.256450,61.9,29.0,7.728674988748144,0.8
2022-08-18 12:22:11.256450,68.4,26.0,7.5434739576561896,0.8
2022-08-18 12:22:11.256450,61.9,26.0,7.853350979237752,1.7
2022-08-18 12:22:11.256450,68.4,29.0,7.849418882423998,1.7
2022-08-18 12:22:11.256450,69.3,29.0,8.55025153952175,0.8
2022-08-18 12:22:11.256450,69.3,29.0,7.275220986441431,0.8
2022-08-18 12:22:11.256450,69.3,29.0,8.2121436745124,1.7
2022-08-18 12:22:11.256450,61.9,26.0,7.923417544218331,1.7
2022-08-18 12:22:11.256450,69.3,29.0,8.751505611499368,1.7
2022-08-18 12:22:11.256450,62.3,26.0,7.0372160551756755,0.8
2022-08-18 12:22:11.256450,68.4,26.0,7.870284034604845,1.7
2022-08-18 12:22:11.256450,68.4,26.0,7.331677819013515,1.7
2022-08-18 12:22:11.256450,62.3,26.0,7.14494805992068,1.7
2022-08-18 12:22:11.256450,62.3,29.0,8.349068891599563,0.8
2022-08-18 12:22:11.256450,69.3,29.0,7.513932177931089,1.7
2022-08-18 12:22:11.256450,62.3,26.0,7.198053833178334,0.8
2022-08-18 12:22:11.256450,69.3,26.0,7.609100886726516,0.8
2022-08-18 12:22:11.256450,62.3,26.0,8.989802478645952,0.8
2022-08-18 12:22:11.256450,69.3,26.0,7.236686562512656,1.7
2022-08-18 12:22:11.256450,61.9,26.0,8.061733053417013,1.7
2022-08-18 12:22:11.256450,61.9,26.0,8.01450706892734,1.7
2022-08-18 12:22:11.256450,61.9,26.0,8.993968520501253,0.8
2022-08-18 12:22:11.256450,61.9,29.0,8.605659179547745,0.8
2022-08-18 12:22:11.256450,61.9,29.0,8.814693879261736,1.7
2022-08-18 12:22:11.256450,69.3,26.0,8.46596322724443,0.8
2022-08-18 12:22:11.256450,62.3,26.0,7.833714317969016,1.7
2022-08-18 12:22:11.256450,61.9,29.0,8.51128358355081,0.8
2022-08-18 12:22:11.256450,61.9,26.0,8.808318951249285,0.8
2022-08-18 12:22:11.256450,61.9,29.0,7.7365003435529465,0.8
2022-08-18 12:22:11.256450,68.4,29.0,7.325654830273093,1.7
2022-08-18 12:22:11.256450,61.9,29.0,7.097308768049401,0.8
Date,humid,temp,presao,vazao
2022-08-18 12:23:41.314766,62.3,26.0,7.539867197816435,0.8
2022-08-18 12:23:41.314766,69.3,26.0,7.007582265442776,0.8
2022-08-18 12:23:41.314766,68.4,26.0,8.444459809792361,1.7
2022-08-18 12:23:41.314766,61.9,26.0,8.732141644615735,0.8
2022-08-18 12:23:41.314766,68.4,26.0,8.997304996499437,1.7
2022-08-18 12:23:41.314766,61.9,26.0,7.183418173512381,0.8
2022-08-18 12:23:41.314766,69.3,29.0,8.627738152441252,1.7
2022-08-18 12:23:41.314766,68.4,26.0,7.152392899432596,0.8
2022-08-18 12:23:41.314766,62.3,26.0,7.004931002996244,1.7
2022-08-18 12:23:41.314766,62.3,29.0,7.175588186026578,1.7
2022-08-18 12:23:41.314766,62.3,29.0,7.0838153367593595,1.7
2022-08-18 12:23:41.314766,61.9,26.0,8.882091185069866,1.7
2022-08-18 12:23:41.314766,62.3,29.0,8.543299939704251,1.7
2022-08-18 12:23:41.314766,62.3,26.0,7.525060694698437,0.8
2022-08-18 12:23:41.314766,62.3,29.0,7.390210424598692,0.8
2022-08-18 12:23:41.314766,69.3,26.0,7.036547110494018,1.7
2022-08-18 12:23:41.314766,61.9,29.0,8.14524413695575,1.7
2022-08-18 12:23:41.314766,68.4,29.0,8.451694295156122,0.8
2022-08-18 12:23:41.314766,61.9,29.0,8.929791803784,0.8
2022-08-18 12:23:41.314766,68.4,26.0,8.473122234337998,1.7
2022-08-18 12:23:41.314766,62.3,26.0,8.242944619516273,0.8
2022-08-18 12:23:41.314766,62.3,26.0,8.667205515659692,0.8
2022-08-18 12:23:41.314766,61.9,26.0,7.222782528070624,0.8
2022-08-18 12:23:41.314766,61.9,29.0,8.374812174116673,1.7
2022-08-18 12:23:41.314766,68.4,26.0,7.6209414603974714,1.7
2022-08-18 12:23:41.314766,62.3,29.0,7.297100319732197,1.7
2022-08-18 12:23:41.314766,68.4,29.0,8.450335665959916,0.8
2022-08-18 12:23:41.314766,62.3,29.0,8.199650735256611,0.8
2022-08-18 12:23:41.314766,62.3,26.0,8.688018928793346,1.7
2022-08-18 12:23:41.314766,69.3,26.0,8.099165385022863,0.8
2022-08-18 12:23:41.314766,62.3,29.0,8.75141164464073,1.7
2022-08-18 12:23:41.314766,62.3,29.0,7.393945229497502,0.8
2022-08-18 12:23:41.314766,62.3,29.0,7.47573704870884,0.8
2022-08-18 12:23:41.314766,68.4,26.0,7.977127523482875,1.7
2022-08-18 12:23:41.314766,68.4,26.0,7.106507166259105,0.8
2022-08-18 12:23:41.314766,62.3,26.0,8.749631256607847,1.7
2022-08-18 12:23:41.314766,68.4,26.0,7.146850865567955,0.8
2022-08-18 12:23:41.314766,68.4,29.0,8.074013073020458,1.7
2022-08-18 12:23:41.314766,61.9,26.0,7.037797286147429,0.8
2022-08-18 12:23:41.314766,62.3,26.0,7.496775114453753,0.8
2022-08-18 12:23:41.314766,61.9,26.0,8.92398569393452,1.7
2022-08-18 12:23:41.314766,69.3,26.0,7.253919781840127,0.8
2022-08-18 12:23:41.314766,62.3,29.0,7.169705897751631,0.8
2022-08-18 12:23:41.314766,62.3,29.0,7.912016248278327,1.7
2022-08-18 12:23:41.314766,61.9,29.0,8.570387581293113,1.7
2022-08-18 12:23:41.314766,69.3,29.0,8.141819270052444,1.7
2022-08-18 12:23:41.314766,68.4,26.0,7.044743422638479,1.7
2022-08-18 12:23:41.314766,68.4,26.0,7.5828169833914565,0.8
2022-08-18 12:23:41.314766,68.4,26.0,7.041822572440906,1.7
2022-08-18 12:23:41.314766,62.3,26.0,7.323267786335826,0.8
Date,humid,temp,presao,vazao
2022-08-18 12:25:11.406306,62.3,26.0,8.52662809309323,1.7
2022-08-18 12:25:11.406306,69.3,29.0,7.747042446330225,0.8
2022-08-18 12:25:11.406306,69.3,26.0,7.787181109985994,0.8
2022-08-18 12:25:11.406306,61.9,26.0,8.91793726209489,0.8
2022-08-18 12:25:11.406306,68.4,29.0,8.043577742057751,1.7
2022-08-18 12:25:11.406306,62.3,26.0,7.478839337572738,0.8
2022-08-18 12:25:11.406306,69.3,26.0,8.11021236624045,1.7
2022-08-18 12:25:11.406306,68.4,26.0,8.48767617221709,1.7
2022-08-18 12:25:11.406306,69.3,29.0,8.968072136610235,0.8
2022-08-18 12:25:11.406306,62.3,26.0,8.980708525235755,0.8
2022-08-18 12:25:11.406306,61.9,26.0,7.505459181148148,1.7
2022-08-18 12:25:11.406306,61.9,29.0,8.44263628484824,1.7
2022-08-18 12:25:11.406306,62.3,26.0,8.068320955044229,0.8
2022-08-18 12:25:11.406306,61.9,29.0,7.457665525228796,1.7
2022-08-18 12:25:11.406306,62.3,26.0,8.65153295732211,0.8
2022-08-18 12:25:11.406306,69.3,26.0,7.2466399680658276,1.7
2022-08-18 12:25:11.406306,69.3,29.0,7.390085173483651,1.7
2022-08-18 12:25:11.406306,62.3,29.0,7.322300396250653,1.7
2022-08-18 12:25:11.406306,69.3,29.0,7.135147083175699,1.7
2022-08-18 12:25:11.406306,69.3,26.0,8.03570085724178,1.7
2022-08-18 12:25:11.406306,68.4,26.0,7.8718313187388365,1.7
2022-08-18 12:25:11.406306,69.3,29.0,7.319512286122909,0.8
2022-08-18 12:25:11.406306,69.3,26.0,8.429809320297549,1.7
2022-08-18 12:25:11.406306,61.9,29.0,8.205022633058615,1.7
2022-08-18 12:25:11.406306,68.4,26.0,7.178835944269494,0.8
2022-08-18 12:25:11.406306,62.3,29.0,8.735257530710342,1.7
2022-08-18 12:25:11.406306,62.3,29.0,7.763496506624188,1.7
2022-08-18 12:25:11.406306,69.3,29.0,7.9881490646109725,1.7
2022-08-18 12:25:11.406306,69.3,26.0,8.599570773557382,1.7
2022-08-18 12:25:11.406306,61.9,29.0,7.60599699477121,0.8
2022-08-18 12:25:11.406306,68.4,26.0,8.0054087891668,0.8
2022-08-18 12:25:11.406306,69.3,29.0,7.705873008970432,1.7
2022-08-18 12:25:11.406306,61.9,29.0,7.37141106253614,1.7
2022-08-18 12:25:11.406306,69.3,26.0,8.001507836027324,1.7
2022-08-18 12:25:11.406306,61.9,29.0,8.972144409330348,1.7
2022-08-18 12:25:11.406306,61.9,26.0,8.997506069233863,0.8
2022-08-18 12:25:11.406306,61.9,26.0,8.14014664138901,1.7
2022-08-18 12:25:11.406306,61.9,29.0,8.346318476623537,1.7
2022-08-18 12:25:11.406306,69.3,29.0,7.860740854174427,1.7
2022-08-18 12:25:11.406306,62.3,26.0,8.615576169026383,1.7
2022-08-18 12:25:11.406306,68.4,29.0,8.215819838667091,1.7
2022-08-18 12:25:11.406306,61.9,26.0,7.375037037185047,1.7
2022-08-18 12:25:11.406306,68.4,29.0,7.149115240481574,1.7
2022-08-18 12:25:11.406306,62.3,29.0,7.230251562604977,1.7
2022-08-18 12:25:11.406306,69.3,26.0,7.887718801169738,1.7
2022-08-18 12:25:11.406306,61.9,29.0,7.960869537651181,0.8
2022-08-18 12:25:11.406306,69.3,29.0,8.611180029605006,1.7
2022-08-18 12:25:11.406306,62.3,29.0,7.481532153721761,1.7
2022-08-18 12:25:11.406306,68.4,29.0,8.742236199877818,0.8
2022-08-18 12:25:11.406306,68.4,26.0,7.279707159344645,0.8
Date,humid,temp,presao,vazao
2022-08-18 12:26:41.490204,61.9,26.0,7.785048192341492,0.8
2022-08-18 12:26:41.490204,62.3,29.0,8.967062147985299,1.7
2022-08-18 12:26:41.490204,62.3,29.0,8.877576944795413,0.8
2022-08-18 12:26:41.490204,69.3,26.0,8.87842730017729,1.7
2022-08-18 12:26:41.490204,61.9,26.0,7.1227247005954215,1.7
2022-08-18 12:26:41.490204,62.3,26.0,8.913375758174183,0.8
2022-08-18 12:26:41.490204,61.9,29.0,8.106520545591588,1.7
2022-08-18 12:26:41.490204,69.3,29.0,8.456861960326284,1.7
2022-08-18 12:26:41.490204,68.4,29.0,7.0958371629495,0.8
2022-08-18 12:26:41.490204,62.3,29.0,8.94199265426851,1.7
2022-08-18 12:26:41.490204,68.4,29.0,8.297222426703842,1.7
2022-08-18 12:26:41.490204,61.9,26.0,8.139344358493464,0.8
2022-08-18 12:26:41.490204,68.4,29.0,8.891524040357496,0.8
2022-08-18 12:26:41.490204,69.3,29.0,7.161817650698838,0.8
2022-08-18 12:26:41.490204,61.9,26.0,8.820545282130803,1.7
2022-08-18 12:26:41.490204,68.4,26.0,7.413854839896333,1.7
2022-08-18 12:26:41.490204,62.3,29.0,7.159649778904076,1.7
2022-08-18 12:26:41.490204,68.4,29.0,8.373844891842047,1.7
2022-08-18 12:26:41.490204,62.3,26.0,8.154109891759088,1.7
2022-08-18 12:26:41.490204,69.3,26.0,7.201536382683755,1.7
2022-08-18 12:26:41.490204,68.4,26.0,7.418192229243698,1.7
2022-08-18 12:26:41.490204,69.3,26.0,7.691118564575228,0.8
2022-08-18 12:26:41.490204,62.3,29.0,7.889261156850896,0.8
2022-08-18 12:26:41.490204,68.4,26.0,7.4563005940099325,1.7
2022-08-18 12:26:41.490204,62.3,29.0,7.084183708922972,1.7
2022-08-18 12:26:41.490204,61.9,29.0,7.824507239006588,1.7
2022-08-18 12:26:41.490204,61.9,26.0,7.2640410119962695,1.7
2022-08-18 12:26:41.490204,68.4,29.0,7.043943136944744,0.8
2022-08-18 12:26:41.490204,69.3,29.0,7.858921617127981,1.7
2022-08-18 12:26:41.490204,61.9,26.0,8.093025791955721,1.7
2022-08-18 12:26:41.490204,68.4,26.0,8.384349002551964,1.7
2022-08-18 12:26:41.490204,62.3,29.0,7.770599278298882,1.7
2022-08-18 12:26:41.490204,69.3,29.0,7.812347316423712,1.7
2022-08-18 12:26:41.490204,68.4,26.0,7.709755746729891,1.7
2022-08-18 12:26:41.490204,68.4,26.0,7.778067037597061,1.7
